Sales_Outlet_Id,Transaction_Date,Product_Id,Starting_Inventory,Quantity_Sold,Current Inventory,Waste,% Waste,Replenishment_Required
7,2019,16,54,27,26,1,0.018518519,YES
9,2022,51,84,68,6,10,0.119047619,YES
3,2023,30,38,0,36,2,0.052631579,NO
3,2022,82,71,54,9,8,0.112676056,YES
4,2019,31,51,42,4,5,0.098039216,YES
3,2019,77,99,43,36,20,0.202020202,YES
2,2020,38,63,8,37,18,0.285714286,NO
2,2022,48,99,37,14,48,0.484848485,YES
2,2021,71,57,29,12,16,0.280701754,YES
10,2020,15,42,33,5,4,0.095238095,YES
10,2021,16,90,55,7,28,0.311111111,YES
4,2023,54,91,83,4,4,0.043956044,YES
9,2019,64,28,5,19,4,0.142857143,NO
8,2022,4,44,20,5,19,0.431818182,YES
2,2021,8,68,67,1,0,0,YES
4,2021,73,79,31,9,39,0.493670886,YES
10,2022,15,41,3,0,38,0.926829268,YES
5,2019,78,96,70,11,15,0.15625,YES
8,2020,41,48,44,3,1,0.020833333,YES
7,2023,39,76,42,5,29,0.381578947,YES
3,2023,49,57,15,24,18,0.315789474,YES
3,2023,50,76,38,1,37,0.486842105,YES
4,2021,84,35,30,0,5,0.142857143,YES
9,2021,83,33,31,2,0,0,YES
6,2019,83,44,29,15,0,0,YES
9,2019,5,30,20,0,10,0.333333333,YES
4,2023,33,33,7,26,0,0,NO
3,2019,19,52,10,33,9,0.173076923,NO
8,2020,59,40,9,4,27,0.675,YES
9,2019,49,93,72,14,7,0.075268817,YES
3,2020,39,87,30,20,37,0.425287356,YES
10,2020,52,22,12,0,10,0.454545455,YES
10,2023,17,81,66,0,15,0.185185185,YES
10,2019,69,34,30,4,0,0,YES
7,2022,32,21,9,9,3,0.142857143,YES
2,2021,78,92,34,34,24,0.260869565,YES
7,2021,45,63,42,6,15,0.238095238,YES
9,2020,61,72,3,32,37,0.513888889,YES
2,2022,39,24,14,9,1,0.041666667,YES
7,2021,38,86,4,22,60,0.697674419,YES
2,2020,23,98,0,19,79,0.806122449,YES
5,2023,19,100,0,55,45,0.45,NO
10,2019,62,57,56,1,0,0,YES
5,2023,67,54,0,43,11,0.203703704,NO
8,2020,27,43,40,2,1,0.023255814,YES
3,2021,39,74,40,21,13,0.175675676,YES
8,2022,11,33,0,5,28,0.848484848,YES
10,2021,38,97,26,56,15,0.154639175,NO
10,2021,11,52,29,21,2,0.038461538,YES
8,2022,10,73,42,15,16,0.219178082,YES
5,2020,18,45,42,0,3,0.066666667,YES
4,2020,81,82,41,1,40,0.487804878,YES
7,2020,9,85,55,16,14,0.164705882,YES
6,2023,52,21,7,14,0,0,NO
3,2020,52,33,31,0,2,0.060606061,YES
4,2023,49,45,15,0,30,0.666666667,YES
8,2020,16,82,7,69,6,0.073170732,NO
10,2020,54,43,19,23,1,0.023255814,NO
8,2023,7,20,17,1,2,0.1,YES
5,2023,49,55,5,35,15,0.272727273,NO
2,2021,49,68,65,2,1,0.014705882,YES
9,2021,15,21,11,0,10,0.476190476,YES
6,2023,9,80,7,29,44,0.55,YES
10,2019,86,27,3,10,14,0.518518519,YES
6,2023,23,25,20,4,1,0.04,YES
5,2022,68,70,16,46,8,0.114285714,NO
3,2023,53,100,9,57,34,0.34,NO
2,2023,36,68,16,43,9,0.132352941,NO
9,2019,53,90,80,1,9,0.1,YES
7,2023,60,98,19,64,15,0.153061224,NO
5,2020,32,73,40,10,23,0.315068493,YES
5,2023,60,42,24,14,4,0.095238095,YES
7,2020,5,33,25,3,5,0.151515152,YES
10,2023,86,38,36,2,0,0,YES
10,2019,61,54,37,17,0,0,YES
8,2021,62,88,24,52,12,0.136363636,NO
2,2023,24,49,12,9,28,0.571428571,YES
4,2019,25,63,44,12,7,0.111111111,YES
2,2019,24,79,57,13,9,0.113924051,YES
7,2021,31,78,56,20,2,0.025641026,YES
10,2023,8,91,82,6,3,0.032967033,YES
4,2022,18,72,18,37,17,0.236111111,NO
6,2022,10,91,86,2,3,0.032967033,YES
9,2023,79,63,54,4,5,0.079365079,YES
6,2020,88,31,11,16,4,0.129032258,NO
10,2022,34,81,53,15,13,0.160493827,YES
8,2019,60,70,19,35,16,0.228571429,NO
5,2021,27,28,10,1,17,0.607142857,YES
6,2021,49,73,26,42,5,0.068493151,NO
7,2020,30,48,3,4,41,0.854166667,YES
3,2021,1,76,39,10,27,0.355263158,YES
2,2019,38,61,29,27,5,0.081967213,YES
3,2021,81,83,71,8,4,0.048192771,YES
8,2019,21,25,4,17,4,0.16,NO
2,2019,14,85,84,1,0,0,YES
3,2022,14,74,69,3,2,0.027027027,YES
2,2022,7,56,38,15,3,0.053571429,YES
7,2023,52,73,28,30,15,0.205479452,YES
5,2019,9,24,4,4,16,0.666666667,YES
5,2021,27,72,13,51,8,0.111111111,NO
2,2021,67,32,19,2,11,0.34375,YES
10,2022,79,28,27,1,0,0,YES
4,2021,46,98,68,30,0,0,YES
10,2019,23,20,16,2,2,0.1,YES
3,2019,3,28,26,1,1,0.035714286,YES
4,2020,11,46,15,26,5,0.108695652,NO
7,2019,8,67,58,7,2,0.029850746,YES
10,2023,69,94,86,2,6,0.063829787,YES
4,2023,54,32,0,30,2,0.0625,NO
5,2023,12,22,14,6,2,0.090909091,YES
8,2019,34,71,56,9,6,0.084507042,YES
7,2021,35,44,16,22,6,0.136363636,NO
7,2019,31,52,22,20,10,0.192307692,YES
10,2023,83,42,31,4,7,0.166666667,YES
5,2023,5,57,7,47,3,0.052631579,NO
4,2019,57,38,34,1,3,0.078947368,YES
8,2019,64,75,67,4,4,0.053333333,YES
9,2023,6,75,56,0,19,0.253333333,YES
7,2020,78,82,14,50,18,0.219512195,NO
3,2022,55,66,65,0,1,0.015151515,YES
3,2023,35,94,17,36,41,0.436170213,YES
5,2019,5,89,82,2,5,0.056179775,YES
10,2020,56,56,12,1,43,0.767857143,YES
2,2022,42,87,36,50,1,0.011494253,NO
7,2020,34,98,9,57,32,0.326530612,NO
7,2022,69,55,50,5,0,0,YES
6,2021,10,77,58,13,6,0.077922078,YES
10,2019,15,22,6,3,13,0.590909091,YES
3,2023,59,87,16,13,58,0.666666667,YES
8,2019,87,98,19,72,7,0.071428571,NO
2,2020,61,61,26,28,7,0.114754098,YES
4,2021,33,48,5,5,38,0.791666667,YES
6,2020,87,98,66,32,0,0,YES
3,2019,8,84,24,31,29,0.345238095,YES
7,2022,12,38,6,29,3,0.078947368,NO
2,2019,57,44,14,18,12,0.272727273,YES
9,2021,46,23,11,7,5,0.217391304,YES
7,2023,16,55,53,2,0,0,YES
9,2020,43,66,59,7,0,0,YES
5,2019,38,56,31,1,24,0.428571429,YES
10,2023,68,32,8,10,14,0.4375,YES
9,2020,7,36,3,1,32,0.888888889,YES
8,2019,8,28,0,6,22,0.785714286,YES
10,2022,21,49,42,1,6,0.12244898,YES
4,2023,85,91,75,2,14,0.153846154,YES
4,2019,42,99,29,1,69,0.696969697,YES
3,2022,48,89,25,31,33,0.370786517,YES
4,2021,52,74,14,26,34,0.459459459,YES
8,2019,3,77,55,10,12,0.155844156,YES
4,2020,87,40,22,16,2,0.05,YES
8,2019,34,32,14,0,18,0.5625,YES
7,2019,33,75,51,7,17,0.226666667,YES
4,2019,15,51,39,0,12,0.235294118,YES
7,2023,5,76,70,2,4,0.052631579,YES
2,2023,38,38,23,10,5,0.131578947,YES
3,2020,49,84,41,31,12,0.142857143,YES
6,2022,67,31,6,15,10,0.322580645,YES
9,2019,41,82,14,29,39,0.475609756,YES
6,2021,60,35,9,5,21,0.6,YES
4,2021,43,40,3,24,13,0.325,NO
7,2020,63,30,8,6,16,0.533333333,YES
3,2022,22,96,65,11,20,0.208333333,YES
7,2023,62,21,20,0,1,0.047619048,YES
10,2021,33,65,20,20,25,0.384615385,YES
3,2019,18,72,4,40,28,0.388888889,NO
6,2019,18,38,25,7,6,0.157894737,YES
5,2023,31,90,87,2,1,0.011111111,YES
5,2022,84,54,24,29,1,0.018518519,NO
8,2023,39,31,23,1,7,0.225806452,YES
8,2021,83,39,38,1,0,0,YES
7,2021,13,80,45,26,9,0.1125,YES
5,2023,85,76,26,24,26,0.342105263,YES
7,2021,24,60,1,12,47,0.783333333,YES
4,2021,73,86,7,33,46,0.534883721,YES
8,2023,83,71,31,37,3,0.042253521,NO
5,2022,21,52,42,4,6,0.115384615,YES
8,2023,59,27,14,5,8,0.296296296,YES
5,2022,58,64,15,2,47,0.734375,YES
9,2019,55,91,14,39,38,0.417582418,YES
3,2020,48,63,6,7,50,0.793650794,YES
8,2023,16,75,71,4,0,0,YES
2,2021,71,87,46,40,1,0.011494253,YES
7,2019,48,28,27,0,1,0.035714286,YES
2,2021,52,100,82,0,18,0.18,YES
9,2019,67,82,19,51,12,0.146341463,NO
5,2019,52,37,0,3,34,0.918918919,YES
9,2022,19,44,10,12,22,0.5,YES
8,2019,50,55,6,17,32,0.581818182,YES
10,2021,32,28,12,12,4,0.142857143,YES
7,2020,72,57,43,12,2,0.035087719,YES
2,2022,13,84,76,8,0,0,YES
10,2023,86,45,11,7,27,0.6,YES
5,2021,79,61,49,8,4,0.06557377,YES
5,2021,21,34,34,0,0,0,YES
10,2023,17,44,13,26,5,0.113636364,NO
2,2021,62,72,38,4,30,0.416666667,YES
10,2020,71,34,12,2,20,0.588235294,YES
2,2023,59,45,4,32,9,0.2,NO
6,2019,23,98,66,25,7,0.071428571,YES
2,2023,64,39,12,6,21,0.538461538,YES
9,2022,19,20,18,2,0,0,YES
7,2019,72,73,0,29,44,0.602739726,YES
8,2022,35,88,83,2,3,0.034090909,YES
6,2023,76,55,50,3,2,0.036363636,YES
10,2020,40,43,35,2,6,0.139534884,YES
9,2023,70,79,75,3,1,0.012658228,YES
5,2020,44,56,1,14,41,0.732142857,YES
2,2020,70,93,22,60,11,0.11827957,NO
3,2022,59,68,45,11,12,0.176470588,YES
3,2021,3,24,3,7,14,0.583333333,YES
4,2019,76,72,33,14,25,0.347222222,YES
5,2019,12,42,18,9,15,0.357142857,YES
4,2023,63,41,32,7,2,0.048780488,YES
5,2021,86,59,46,9,4,0.06779661,YES
9,2019,47,20,9,0,11,0.55,YES
5,2022,76,28,21,4,3,0.107142857,YES
4,2021,83,93,75,6,12,0.129032258,YES
5,2023,74,74,37,36,1,0.013513514,YES
3,2019,31,95,52,21,22,0.231578947,YES
2,2019,66,43,16,10,17,0.395348837,YES
5,2023,39,74,3,66,5,0.067567568,NO
9,2023,71,53,32,4,17,0.320754717,YES
3,2023,5,90,56,3,31,0.344444444,YES
7,2023,10,23,20,2,1,0.043478261,YES
9,2023,30,60,5,34,21,0.35,NO
8,2019,40,39,5,23,11,0.282051282,NO
8,2023,13,47,17,14,16,0.340425532,YES
4,2019,13,74,48,21,5,0.067567568,YES
4,2023,29,32,7,9,16,0.5,YES
10,2022,78,30,10,6,14,0.466666667,YES
4,2020,69,34,32,0,2,0.058823529,YES
9,2019,8,63,14,45,4,0.063492063,NO
3,2023,62,68,48,7,13,0.191176471,YES
4,2020,88,90,12,66,12,0.133333333,NO
2,2019,66,51,35,6,10,0.196078431,YES
9,2021,64,53,34,16,3,0.056603774,YES
9,2021,19,45,2,29,14,0.311111111,NO
8,2019,23,98,69,18,11,0.112244898,YES
10,2019,82,71,19,8,44,0.61971831,YES
8,2019,57,96,83,8,5,0.052083333,YES
7,2020,37,41,26,7,8,0.195121951,YES
2,2022,54,34,31,3,0,0,YES
3,2022,78,100,25,12,63,0.63,YES
7,2020,12,74,55,15,4,0.054054054,YES
9,2022,36,55,46,9,0,0,YES
7,2021,65,87,43,10,34,0.390804598,YES
7,2021,5,91,80,1,10,0.10989011,YES
9,2019,31,52,47,0,5,0.096153846,YES
7,2022,75,86,68,4,14,0.162790698,YES
5,2022,35,60,29,25,6,0.1,YES
8,2022,64,80,23,11,46,0.575,YES
4,2023,40,73,27,43,3,0.04109589,NO
3,2020,62,42,5,24,13,0.30952381,NO
10,2019,34,75,5,68,2,0.026666667,NO
9,2019,89,94,42,9,43,0.457446809,YES
4,2022,63,32,31,0,1,0.03125,YES
7,2023,30,34,30,2,2,0.058823529,YES
8,2021,76,44,20,20,4,0.090909091,YES
3,2021,88,42,38,1,3,0.071428571,YES
10,2019,9,31,28,0,3,0.096774194,YES
6,2023,25,79,2,12,65,0.82278481,YES
2,2021,65,37,12,14,11,0.297297297,YES
6,2023,18,50,30,19,1,0.02,YES
6,2020,32,49,21,28,0,0,NO
7,2019,35,76,70,2,4,0.052631579,YES
4,2023,88,24,2,5,17,0.708333333,YES
3,2021,86,49,13,26,10,0.204081633,NO
4,2020,48,97,26,11,60,0.618556701,YES
2,2021,48,54,8,5,41,0.759259259,YES
10,2021,70,80,72,1,7,0.0875,YES
6,2022,60,65,46,3,16,0.246153846,YES
2,2020,35,69,6,42,21,0.304347826,NO
3,2023,23,99,26,21,52,0.525252525,YES
4,2019,58,94,66,9,19,0.20212766,YES
8,2023,22,62,8,34,20,0.322580645,NO
9,2021,15,94,3,54,37,0.393617021,NO
8,2019,63,26,9,6,11,0.423076923,YES
4,2021,8,86,59,5,22,0.255813953,YES
3,2020,45,49,34,12,3,0.06122449,YES
7,2022,40,92,7,43,42,0.456521739,YES
7,2022,51,81,60,6,15,0.185185185,YES
6,2019,9,38,4,15,19,0.5,YES
8,2020,30,80,65,3,12,0.15,YES
6,2022,88,27,21,3,3,0.111111111,YES
9,2021,69,31,2,28,1,0.032258065,NO
3,2022,67,90,59,12,19,0.211111111,YES
4,2023,56,96,28,68,0,0,NO
10,2020,44,53,42,11,0,0,YES
6,2020,45,97,44,35,18,0.18556701,YES
6,2023,50,28,8,7,13,0.464285714,YES
8,2021,44,44,35,0,9,0.204545455,YES
6,2023,24,25,10,2,13,0.52,YES
3,2023,25,30,27,3,0,0,YES
2,2021,64,49,22,17,10,0.204081633,YES
4,2022,47,51,20,27,4,0.078431373,NO
3,2022,67,92,14,46,32,0.347826087,NO
7,2019,18,68,42,19,7,0.102941176,YES
10,2019,38,45,9,19,17,0.377777778,YES
4,2020,41,46,33,13,0,0,YES
10,2022,45,25,9,7,9,0.36,YES
6,2023,57,82,34,6,42,0.512195122,YES
8,2020,17,85,29,1,55,0.647058824,YES
7,2023,75,84,31,40,13,0.154761905,YES
3,2023,74,67,0,3,64,0.955223881,YES
8,2023,54,34,22,2,10,0.294117647,YES
8,2022,31,74,63,4,7,0.094594595,YES
8,2022,81,33,22,7,4,0.121212121,YES
9,2022,11,50,48,1,1,0.02,YES
8,2022,14,24,22,0,2,0.083333333,YES
7,2019,45,66,27,34,5,0.075757576,NO
2,2023,15,29,20,6,3,0.103448276,YES
8,2023,9,79,19,60,0,0,NO
5,2019,88,92,34,18,40,0.434782609,YES
9,2020,58,72,36,26,10,0.138888889,YES
8,2022,89,63,17,18,28,0.444444444,YES
9,2020,3,50,10,22,18,0.36,YES
5,2022,59,58,47,7,4,0.068965517,YES
8,2021,67,89,35,32,22,0.247191011,YES
5,2020,44,25,5,9,11,0.44,YES
2,2019,19,69,22,39,8,0.115942029,NO
8,2019,4,97,33,20,44,0.453608247,YES
7,2022,18,67,66,1,0,0,YES
8,2019,79,61,54,1,6,0.098360656,YES
6,2021,15,72,15,47,10,0.138888889,NO
4,2022,66,68,50,15,3,0.044117647,YES
7,2019,82,46,40,0,6,0.130434783,YES
3,2020,87,97,5,63,29,0.298969072,NO
9,2021,5,92,69,6,17,0.184782609,YES
4,2019,78,81,38,7,36,0.444444444,YES
4,2023,11,39,14,13,12,0.307692308,YES
8,2021,10,63,22,16,25,0.396825397,YES
4,2021,2,29,2,20,7,0.24137931,NO
2,2022,85,78,34,12,32,0.41025641,YES
9,2020,59,74,52,2,20,0.27027027,YES
6,2021,86,86,28,40,18,0.209302326,YES
2,2023,84,70,52,8,10,0.142857143,YES
7,2019,58,73,61,0,12,0.164383562,YES
7,2020,53,74,13,5,56,0.756756757,YES
10,2022,36,32,5,12,15,0.46875,YES
9,2022,32,74,59,7,8,0.108108108,YES
8,2019,80,46,14,2,30,0.652173913,YES
7,2022,65,52,47,2,3,0.057692308,YES
7,2023,76,62,23,22,17,0.274193548,YES
8,2023,64,46,12,15,19,0.413043478,YES
4,2019,43,28,0,23,5,0.178571429,NO
2,2022,7,96,83,10,3,0.03125,YES
6,2023,47,55,31,2,22,0.4,YES
7,2020,61,92,52,2,38,0.413043478,YES
6,2023,7,45,44,0,1,0.022222222,YES
10,2019,30,28,24,4,0,0,YES
4,2022,79,40,16,13,11,0.275,YES
3,2023,23,75,47,18,10,0.133333333,YES
2,2020,78,62,5,37,20,0.322580645,NO
9,2019,51,55,34,6,15,0.272727273,YES
8,2022,17,55,52,1,2,0.036363636,YES
9,2019,8,49,5,23,21,0.428571429,YES
10,2022,75,97,53,25,19,0.195876289,YES
6,2023,80,43,35,4,4,0.093023256,YES
4,2020,79,28,8,18,2,0.071428571,NO
4,2019,8,32,12,4,16,0.5,YES
9,2022,73,30,20,0,10,0.333333333,YES
9,2020,23,82,51,1,30,0.365853659,YES
3,2020,9,94,14,6,74,0.787234043,YES
5,2023,62,50,29,4,17,0.34,YES
6,2021,62,36,35,0,1,0.027777778,YES
7,2023,19,87,13,25,49,0.563218391,YES
3,2019,33,98,90,2,6,0.06122449,YES
8,2023,43,93,43,28,22,0.23655914,YES
3,2019,16,29,6,14,9,0.310344828,YES
10,2022,2,22,11,11,0,0,NO
10,2021,13,46,13,20,13,0.282608696,YES
10,2020,39,86,73,9,4,0.046511628,YES
2,2022,66,27,17,10,0,0,YES
10,2019,11,30,15,3,12,0.4,YES
3,2019,75,52,39,4,9,0.173076923,YES
4,2019,1,93,89,3,1,0.010752688,YES
7,2021,89,42,6,34,2,0.047619048,NO
6,2021,1,60,23,23,14,0.233333333,YES
3,2021,10,71,18,53,0,0,NO
9,2022,85,32,1,23,8,0.25,NO
6,2022,14,87,1,69,17,0.195402299,NO
4,2023,41,57,0,8,49,0.859649123,YES
4,2023,59,56,26,19,11,0.196428571,YES
7,2023,31,100,0,49,51,0.51,YES
3,2020,70,33,10,6,17,0.515151515,YES
9,2022,70,57,17,6,34,0.596491228,YES
7,2022,88,61,40,17,4,0.06557377,YES
8,2020,41,76,35,34,7,0.092105263,YES
5,2020,48,86,73,9,4,0.046511628,YES
4,2020,55,51,25,10,16,0.31372549,YES
5,2020,76,63,21,3,39,0.619047619,YES
9,2022,32,85,8,13,64,0.752941176,YES
4,2021,70,56,38,1,17,0.303571429,YES
7,2019,60,26,10,4,12,0.461538462,YES
9,2022,36,54,39,4,11,0.203703704,YES
5,2023,4,88,66,15,7,0.079545455,YES
7,2019,51,37,33,0,4,0.108108108,YES
4,2020,23,39,12,18,9,0.230769231,YES
7,2021,25,68,45,1,22,0.323529412,YES
4,2020,81,52,29,1,22,0.423076923,YES
7,2019,67,72,26,16,30,0.416666667,YES
8,2021,50,25,16,2,7,0.28,YES
3,2022,38,50,42,6,2,0.04,YES
2,2019,88,20,13,6,1,0.05,YES
8,2019,55,37,6,14,17,0.459459459,YES
8,2023,46,74,30,0,44,0.594594595,YES
8,2023,38,64,35,23,6,0.09375,YES
2,2023,38,57,14,10,33,0.578947368,YES
2,2023,53,70,13,40,17,0.242857143,NO
4,2022,21,50,27,7,16,0.32,YES
7,2021,54,66,66,0,0,0,YES
4,2020,25,87,27,43,17,0.195402299,YES
10,2019,1,61,58,3,0,0,YES
9,2022,56,23,14,8,1,0.043478261,YES
8,2023,25,93,61,15,17,0.182795699,YES
4,2023,58,30,14,3,13,0.433333333,YES
10,2020,82,82,13,3,66,0.804878049,YES
5,2019,22,23,9,13,1,0.043478261,NO
3,2020,44,38,28,4,6,0.157894737,YES
9,2022,60,61,3,36,22,0.360655738,NO
6,2019,85,78,43,0,35,0.448717949,YES
8,2020,15,22,22,0,0,0,YES
7,2022,2,98,82,16,0,0,YES
5,2020,2,74,17,8,49,0.662162162,YES
10,2022,3,49,43,0,6,0.12244898,YES
6,2019,88,32,1,11,20,0.625,YES
9,2019,17,75,69,3,3,0.04,YES
6,2020,45,90,10,43,37,0.411111111,YES
5,2022,61,64,2,14,48,0.75,YES
8,2019,55,27,7,4,16,0.592592593,YES
9,2019,88,85,18,15,52,0.611764706,YES
6,2023,39,66,9,12,45,0.681818182,YES
4,2022,43,64,17,41,6,0.09375,NO
6,2019,75,36,5,21,10,0.277777778,NO
7,2021,80,35,3,11,21,0.6,YES
9,2020,41,52,24,20,8,0.153846154,YES
5,2019,42,45,39,4,2,0.044444444,YES
9,2023,89,64,27,32,5,0.078125,NO
8,2021,60,85,49,32,4,0.047058824,YES
10,2021,69,77,37,29,11,0.142857143,YES
9,2020,76,49,24,16,9,0.183673469,YES
10,2020,1,43,41,0,2,0.046511628,YES
8,2020,4,32,28,0,4,0.125,YES
6,2020,53,45,36,7,2,0.044444444,YES
6,2023,28,54,13,41,0,0,NO
7,2023,27,37,12,10,15,0.405405405,YES
4,2020,9,26,3,15,8,0.307692308,NO
10,2019,3,52,27,6,19,0.365384615,YES
8,2022,57,67,67,0,0,0,YES
7,2019,17,71,64,7,0,0,YES
5,2022,27,40,9,4,27,0.675,YES
6,2023,29,65,1,35,29,0.446153846,NO
8,2019,82,92,10,53,29,0.315217391,NO
9,2023,30,33,27,0,6,0.181818182,YES
9,2020,50,77,42,31,4,0.051948052,YES
10,2023,85,55,41,1,13,0.236363636,YES
9,2021,18,43,28,6,9,0.209302326,YES
5,2023,25,31,15,4,12,0.387096774,YES
5,2020,35,37,33,4,0,0,YES
3,2020,6,21,14,1,6,0.285714286,YES
6,2021,66,44,20,21,3,0.068181818,YES
2,2021,3,100,37,25,38,0.38,YES
10,2023,16,42,6,20,16,0.380952381,YES
9,2023,28,34,13,19,2,0.058823529,NO
2,2019,47,53,44,1,8,0.150943396,YES
5,2023,61,20,6,2,12,0.6,YES
2,2020,66,53,46,2,5,0.094339623,YES
10,2023,58,78,61,15,2,0.025641026,YES
9,2019,13,59,26,1,32,0.542372881,YES
8,2022,26,42,4,12,26,0.619047619,YES
5,2021,81,42,26,8,8,0.19047619,YES
7,2019,3,77,53,9,15,0.194805195,YES
7,2019,7,84,40,26,18,0.214285714,YES
7,2022,38,27,14,12,1,0.037037037,YES
10,2022,9,59,20,35,4,0.06779661,NO
9,2019,5,54,26,12,16,0.296296296,YES
8,2021,76,42,29,9,4,0.095238095,YES
10,2019,22,70,9,60,1,0.014285714,NO
7,2022,28,59,34,10,15,0.254237288,YES
6,2021,80,33,26,6,1,0.03030303,YES
5,2020,14,28,10,17,1,0.035714286,NO
7,2022,55,83,75,3,5,0.060240964,YES
8,2022,3,35,2,25,8,0.228571429,NO
4,2020,9,100,44,26,30,0.3,YES
5,2022,57,98,90,5,3,0.030612245,YES
7,2023,83,35,1,12,22,0.628571429,YES
10,2021,35,24,20,2,2,0.083333333,YES
2,2020,57,82,81,1,0,0,YES
3,2021,53,35,25,10,0,0,YES
6,2023,34,26,21,0,5,0.192307692,YES
7,2023,61,41,13,0,28,0.682926829,YES
5,2023,35,45,29,7,9,0.2,YES
4,2023,64,98,79,5,14,0.142857143,YES
9,2020,24,81,47,14,20,0.24691358,YES
7,2023,53,61,50,5,6,0.098360656,YES
3,2020,57,20,12,7,1,0.05,YES
6,2022,73,98,77,20,1,0.010204082,YES
3,2020,67,30,1,10,19,0.633333333,YES
8,2022,2,45,16,15,14,0.311111111,YES
6,2022,33,42,41,1,0,0,YES
4,2022,32,68,46,13,9,0.132352941,YES
5,2019,69,98,73,20,5,0.051020408,YES
9,2023,61,32,18,14,0,0,YES
9,2022,84,83,4,70,9,0.108433735,NO
2,2022,25,77,65,6,6,0.077922078,YES
3,2021,72,63,33,29,1,0.015873016,YES
6,2021,64,100,99,0,1,0.01,YES
8,2022,60,60,12,41,7,0.116666667,NO
5,2023,33,68,6,29,33,0.485294118,YES
4,2021,39,26,9,11,6,0.230769231,YES
8,2021,53,99,0,34,65,0.656565657,YES
10,2021,20,65,4,44,17,0.261538462,NO
5,2023,55,33,8,13,12,0.363636364,YES
3,2019,2,27,21,0,6,0.222222222,YES
2,2019,80,24,17,4,3,0.125,YES
3,2023,22,58,13,3,42,0.724137931,YES
7,2021,74,77,15,11,51,0.662337662,YES
4,2020,84,89,16,63,10,0.112359551,NO
4,2019,29,45,18,0,27,0.6,YES
10,2023,87,49,39,4,6,0.12244898,YES
8,2023,20,83,81,2,0,0,YES
3,2020,13,28,12,0,16,0.571428571,YES
3,2022,76,67,7,59,1,0.014925373,NO
6,2020,82,32,28,1,3,0.09375,YES
5,2019,6,44,7,20,17,0.386363636,YES
5,2020,2,22,18,0,4,0.181818182,YES
7,2020,50,64,47,13,4,0.0625,YES
9,2023,62,78,51,22,5,0.064102564,YES
7,2021,34,75,37,3,35,0.466666667,YES
3,2022,29,77,1,66,10,0.12987013,NO
8,2022,42,71,14,40,17,0.23943662,NO
10,2019,79,69,49,9,11,0.15942029,YES
2,2020,68,94,38,38,18,0.191489362,YES
4,2021,3,69,13,11,45,0.652173913,YES
4,2023,3,96,52,37,7,0.072916667,YES
7,2019,54,22,8,6,8,0.363636364,YES
3,2023,39,28,11,13,4,0.142857143,YES
7,2022,40,60,48,1,11,0.183333333,YES
4,2021,9,28,17,0,11,0.392857143,YES
8,2019,24,78,23,46,9,0.115384615,NO
3,2019,86,41,28,12,1,0.024390244,YES
4,2020,10,33,6,27,0,0,NO
5,2022,37,54,21,27,6,0.111111111,NO
6,2022,8,41,12,18,11,0.268292683,YES
6,2019,24,31,15,14,2,0.064516129,YES
9,2019,9,79,31,13,35,0.443037975,YES
2,2020,66,97,92,5,0,0,YES
4,2023,79,22,5,9,8,0.363636364,YES
8,2021,51,23,7,5,11,0.47826087,YES
4,2020,26,27,1,19,7,0.259259259,NO
8,2021,81,74,72,1,1,0.013513514,YES
8,2022,39,53,17,31,5,0.094339623,NO
5,2021,60,74,64,5,5,0.067567568,YES
4,2019,87,69,11,32,26,0.376811594,YES
7,2019,17,99,33,60,6,0.060606061,NO
7,2020,82,29,2,16,11,0.379310345,NO
8,2020,13,53,48,3,2,0.037735849,YES
4,2021,33,41,32,8,1,0.024390244,YES
9,2020,63,99,24,12,63,0.636363636,YES
5,2021,9,77,74,1,2,0.025974026,YES
10,2019,37,26,14,7,5,0.192307692,YES
2,2019,46,27,3,3,21,0.777777778,YES
10,2021,89,64,53,9,2,0.03125,YES
6,2019,72,88,79,3,6,0.068181818,YES
7,2020,83,40,39,0,1,0.025,YES
5,2019,77,31,8,3,20,0.64516129,YES
3,2019,45,99,83,12,4,0.04040404,YES
10,2022,32,64,45,15,4,0.0625,YES
2,2021,43,79,34,12,33,0.417721519,YES
4,2019,26,45,22,9,14,0.311111111,YES
6,2021,17,48,6,36,6,0.125,NO
7,2020,73,77,76,1,0,0,YES
10,2019,1,65,37,28,0,0,YES
6,2019,53,63,47,5,11,0.174603175,YES
9,2021,76,97,27,42,28,0.288659794,YES
7,2023,24,29,2,2,25,0.862068966,YES
9,2020,24,77,3,74,0,0,NO
2,2019,56,36,19,13,4,0.111111111,YES
7,2020,19,63,8,24,31,0.492063492,YES
3,2023,40,59,36,3,20,0.338983051,YES
9,2020,10,32,25,6,1,0.03125,YES
8,2019,36,90,66,22,2,0.022222222,YES
4,2019,40,43,3,14,26,0.604651163,YES
4,2023,76,47,47,0,0,0,YES
2,2021,65,41,9,0,32,0.780487805,YES
4,2021,69,87,83,2,2,0.022988506,YES
8,2020,46,33,4,22,7,0.212121212,NO
10,2019,81,68,28,3,37,0.544117647,YES
6,2020,82,82,49,33,0,0,YES
9,2021,3,81,10,23,48,0.592592593,YES
10,2020,74,96,46,39,11,0.114583333,YES
10,2022,15,56,33,15,8,0.142857143,YES
10,2023,9,53,40,2,11,0.20754717,YES
4,2022,62,60,0,49,11,0.183333333,NO
7,2021,69,100,64,35,1,0.01,YES
